CODE;MATRICULA;DISCIPLINA;CREDITO;HORAS;PERIODO;ID_CLASS;NOTA;SITUACAO;ESTADO
122110387;1411312;FUND DE MATEM?TICA P/ C.DA COMPUTA??O II;4;60;2022.2;1;5.5;APROVADO;NORMAL
122110387;1109131;C?LCULO DIFERENCIAL E INTEGRAL II;4;60;2023.1;4;5.7;APROVADO;NORMAL
122110387;1411304;TEORIA DOS GRAFOS;4;60;2023.1;1;8.7;APROVADO;NORMAL
122110387;1411305;ESTRUTURA DE DADOS;4;60;2023.1;1;7.5;APROVADO;NORMAL
122110387;1411306;LABORATORIO DE ESTRUTURA DE DADOS;4;60;2023.1;1;7.3;APROVADO;NORMAL
122110387;1411307;L?GICA PARA COMPUTA??O;4;60;2023.1;1;7;APROVADO;NORMAL
122110387;1114129;INTRODU??O ? PROBABILIDADE;4;60;2023.2;1;7.8;APROVADO;NORMAL
122110387;1411171;TEORIA DA COMPUTA??O;4;60;2023.2;2;10;APROVADO;NORMAL
122110387;1411172;ESTRUTURAS DE DADOS E ALGORITMOS;4;60;2023.2;;7.5;APROVADO;NORMAL
122110387;1411179;LAB.DE ESTRUTURAS DE DADOS E ALGORITMOS;4;60;2023.2;;7.3;APROVADO;NORMAL
122110387;1411193;BANCO DE DADOS I;4;60;2023.2;1;7.3;APROVADO;NORMAL
122110387;1411309;PARADIGMAS DE LINGUAGEM DE PROGRAMA??O;4;60;2023.2;1;9.2;APROVADO;NORMAL
122110387;1411310;ORGANIZA??O E ARQUIT. DE COMPUTADORES;4;60;2023.2;1;9.7;APROVADO;NORMAL
122110387;1114222;ESTAT?STICA APLICADA;4;60;2024.1;2;-1;EM_CURSO;NORMAL
122110387;1411190;REDES DE COMPUTADORES;4;60;2024.1;1;-1;EM_CURSO;NORMAL
122110387;1411192;SISTEMAS OPERACIONAIS;4;60;2024.1;1;-1;EM_CURSO;NORMAL
122110387;1411308;PROJETO DE SOFTWARE;4;60;2024.1;1;-1;EM_CURSO;NORMAL
122110387;1411316;INTELIG?NCIA ARTIFICIAL;4;60;2024.1;2;-1;EM_CURSO;NORMAL
122110390;1307169;L?NGUA PORTUGUESA;4;60;2022.1;1;7;APROVADO;NORMAL
122110390;1411167;PROGRAMA??O I;4;60;2022.1;2;7.5;APROVADO;NORMAL
122110390;1411174;INTRODU??O ? COMPUTA??O;4;60;2022.1;1;6.2;APROVADO;NORMAL
122110390;1411180;LABORAT?RIO DE PROGRAMA??O I;4;60;2022.1;1;7.5;APROVADO;NORMAL
122110390;1411311;FUND DE MATEM?TICA P/ C.DA COMPUTA??O I;4;60;2022.1;1;7.7;APROVADO;NORMAL
122110390;1109126;C?LCULO DIFERENCIAL E INTEGRAL I;4;60;2022.2;1;7;APROVADO;NORMAL
122110390;1305219;DIREITO E CIDADANIA;4;60;2022.2;1;9.7;APROVADO;NORMAL
122110390;1411168;PROGRAMA??O II;4;60;2022.2;2;7.8;APROVADO;NORMAL
122110390;1411181;LABORAT?RIO DE PROGRAMA??O II;4;60;2022.2;2;5.1;APROVADO;NORMAL
122110390;1411312;FUND DE MATEM?TICA P/ C.DA COMPUTA??O II;4;60;2022.2;1;6.1;APROVADO;NORMAL
122110390;1109131;C?LCULO DIFERENCIAL E INTEGRAL II;4;60;2023.1;4;-1;TRANCADO;NORMAL
122110390;1411304;TEORIA DOS GRAFOS;4;60;2023.1;1;-1;TRANCADO;NORMAL
122110390;1411305;ESTRUTURA DE DADOS;4;60;2023.1;2;-1;TRANCADO;NORMAL
122110390;1411306;LABORATORIO DE ESTRUTURA DE DADOS;4;60;2023.1;2;-1;TRANCADO;NORMAL
122110390;1411307;L?GICA PARA COMPUTA??O;4;60;2023.1;1;-1;TRANCADO;NORMAL
122110390;1109131;C?LCULO DIFERENCIAL E INTEGRAL II;4;60;2023.2;4;-1;TRANCADO;NORMAL
122110390;1411172;ESTRUTURAS DE DADOS E ALGORITMOS;4;60;2023.2;1;-1;REPROVADO_POR_FALTA;NORMAL
122110390;1411179;LAB.DE ESTRUTURAS DE DADOS E ALGORITMOS;4;60;2023.2;1;-1;REPROVADO_POR_FALTA;NORMAL
122110390;1411304;TEORIA DOS GRAFOS;4;60;2023.2;1;6.6;APROVADO;NORMAL
122110390;1411307;L?GICA PARA COMPUTA??O;4;60;2023.2;1;7.3;APROVADO;NORMAL
122110390;1109131;C?LCULO DIFERENCIAL E INTEGRAL II;4;60;2024.1;7;-1;EM_CURSO;NORMAL
122110390;1303021;ECONOMIA;4;60;2024.1;3;-1;EM_CURSO;NORMAL
122110390;1411172;ESTRUTURAS DE DADOS E ALGORITMOS;4;60;2024.1;2;-1;EM_CURSO;NORMAL
122110390;1411179;LAB.DE ESTRUTURAS DE DADOS E ALGORITMOS;4;60;2024.1;2;-1;EM_CURSO;NORMAL
122110391;1307169;L?NGUA PORTUGUESA;4;60;2022.1;2;9.2;APROVADO;NORMAL
122110391;1411167;PROGRAMA??O I;4;60;2022.1;2;6;APROVADO;NORMAL
122110391;1411174;INTRODU??O ? COMPUTA??O;4;60;2022.1;2;9;APROVADO;NORMAL
122110391;1411180;LABORAT?RIO DE PROGRAMA??O I;4;60;2022.1;1;6;APROVADO;NORMAL
122110391;1411311;FUND DE MATEM?TICA P/ C.DA COMPUTA??O I;4;60;2022.1;2;7.7;APROVADO;NORMAL
122110391;1109126;C?LCULO DIFERENCIAL E INTEGRAL I;4;60;2022.2;1;8.9;APROVADO;NORMAL
122110391;1305219;DIREITO E CIDADANIA;4;60;2022.2;1;9.7;APROVADO;NORMAL
122110391;1411168;PROGRAMA??O II;4;60;2022.2;2;7.5;APROVADO;NORMAL
122110391;1411181;LABORAT?RIO DE PROGRAMA??O II;4;60;2022.2;2;7.7;APROVADO;NORMAL
122110391;1411312;FUND DE MATEM?TICA P/ C.DA COMPUTA??O II;4;60;2022.2;1;7.1;APROVADO;NORMAL
122110391;1109131;C?LCULO DIFERENCIAL E INTEGRAL II;4;60;2023.1;4;-1;TRANCADO;NORMAL
122110391;1411304;TEORIA DOS GRAFOS;4;60;2023.1;1;-1;TRANCADO;NORMAL
122110391;1411305;ESTRUTURA DE DADOS;4;60;2023.1;2;-1;TRANCADO;NORMAL
122110391;1411306;LABORATORIO DE ESTRUTURA DE DADOS;4;60;2023.1;1;-1;TRANCADO;NORMAL
122110391;1109131;C?LCULO DIFERENCIAL E INTEGRAL II;4;60;2023.2;4;6.1;APROVADO;NORMAL
122110391;1411172;ESTRUTURAS DE DADOS E ALGORITMOS;4;60;2023.2;1;5.7;APROVADO;NORMAL
122110391;1411179;LAB.DE ESTRUTURAS DE DADOS E ALGORITMOS;4;60;2023.2;1;5;APROVADO;NORMAL
122110391;1411304;TEORIA DOS GRAFOS;4;60;2023.2;1;8.7;APROVADO;NORMAL
122110391;1411307;L?GICA PARA COMPUTA??O;4;60;2023.2;1;8.2;APROVADO;NORMAL
122110391;1109049;?LGEBRA LINEAR I;4;60;2024.1;5;-1;EM_CURSO;NORMAL
122110391;1114129;INTRODU??O ? PROBABILIDADE;4;60;2024.1;1;-1;EM_CURSO;NORMAL
122110391;1411193;BANCO DE DADOS I;4;60;2024.1;2;-1;EM_CURSO;NORMAL
122110391;1411309;PARADIGMAS DE LINGUAGEM DE PROGRAMA??O;4;60;2024.1;2;-1;EM_CURSO;NORMAL
122110391;1411310;ORGANIZA??O E ARQUIT. DE COMPUTADORES;4;60;2024.1;2;-1;EM_CURSO;NORMAL
122110393;1307169;L?NGUA PORTUGUESA;4;60;2022.1;2;8.5;APROVADO;NORMAL
122110393;1411167;PROGRAMA??O I;4;60;2022.1;2;7.5;APROVADO;NORMAL
122110393;1411174;INTRODU??O ? COMPUTA??O;4;60;2022.1;2;5.8;APROVADO;NORMAL
122110393;1411180;LABORAT?RIO DE PROGRAMA??O I;4;60;2022.1;1;7.5;APROVADO;NORMAL
122110393;1411311;FUND DE MATEM?TICA P/ C.DA COMPUTA??O I;4;60;2022.1;2;8;APROVADO;NORMAL
122110393;1109126;C?LCULO DIFERENCIAL E INTEGRAL I;4;60;2022.2;8;5.4;APROVADO;NORMAL
122110393;1411168;PROGRAMA??O II;4;60;2022.2;1;7.3;APROVADO;NORMAL
122110393;1411181;LABORAT?RIO DE PROGRAMA??O II;4;60;2022.2;1;6.3;APROVADO;NORMAL
122110393;1411312;FUND DE MATEM?TICA P/ C.DA COMPUTA??O II;4;60;2022.2;1;7.3;APROVADO;NORMAL
122110393;1411321;ALGORITMOS AVAN?ADOS I;4;60;2022.2;1;1;REPROVADO_POR_NOTA;NORMAL
122110393;1109131;C?LCULO DIFERENCIAL E INTEGRAL II;4;60;2023.1;4;-1;TRANCADO;NORMAL
122110393;1411304;TEORIA DOS GRAFOS;4;60;2023.1;1;8.3;APROVADO;NORMAL
122110393;1411305;ESTRUTURA DE DADOS;4;60;2023.1;1;7.5;APROVADO;NORMAL
122110393;1411306;LABORATORIO DE ESTRUTURA DE DADOS;4;60;2023.1;1;7.4;APROVADO;NORMAL
122110393;1411307;L?GICA PARA COMPUTA??O;4;60;2023.1;1;7.8;APROVADO;NORMAL
122110393;1109131;C?LCULO DIFERENCIAL E INTEGRAL II;4;60;2023.2;4;1;REPROVADO_POR_NOTA;NORMAL
122110393;1303021;ECONOMIA;4;60;2023.2;4;5.4;APROVADO;NORMAL
122110393;1411172;ESTRUTURAS DE DADOS E ALGORITMOS;4;60;2023.2;;7.5;APROVADO;NORMAL
122110393;1411179;LAB.DE ESTRUTURAS DE DADOS E ALGORITMOS;4;60;2023.2;;7.4;APROVADO;NORMAL
122110393;1411309;PARADIGMAS DE LINGUAGEM DE PROGRAMA??O;4;60;2023.2;1;8;APROVADO;NORMAL
122110393;1411310;ORGANIZA??O E ARQUIT. DE COMPUTADORES;4;60;2023.2;1;8.1;APROVADO;NORMAL
122110393;1109049;?LGEBRA LINEAR I;4;60;2024.1;2;-1;EM_CURSO;NORMAL
122110393;1109131;C?LCULO DIFERENCIAL E INTEGRAL II;4;60;2024.1;7;-1;EM_CURSO;NORMAL
122110393;1305219;DIREITO E CIDADANIA;4;60;2024.1;3;-1;EM_CURSO;NORMAL
122110393;1411308;PROJETO DE SOFTWARE;4;60;2024.1;1;-1;EM_CURSO;NORMAL
122110395;1307169;L?NGUA PORTUGUESA;4;60;2022.1;2;9;APROVADO;NORMAL
122110395;1411167;PROGRAMA??O I;4;60;2022.1;1;9;APROVADO;NORMAL
122110395;1411174;INTRODU??O ? COMPUTA??O;4;60;2022.1;2;9;APROVADO;NORMAL
122110395;1411180;LABORAT?RIO DE PROGRAMA??O I;4;60;2022.1;2;9;APROVADO;NORMAL
122110395;1411311;FUND DE MATEM?TICA P/ C.DA COMPUTA??O I;4;60;2022.1;2;9;APROVADO;NORMAL
122110395;1109126;C?LCULO DIFERENCIAL E INTEGRAL I;4;60;2022.2;1;9.1;APROVADO;NORMAL
122110395;1305219;DIREITO E CIDADANIA;4;60;2022.2;1;9.7;APROVADO;NORMAL
122110395;1411168;PROGRAMA??O II;4;60;2022.2;2;9.3;APROVADO;NORMAL
122110395;1411181;LABORAT?RIO DE PROGRAMA??O II;4;60;2022.2;2;10;APROVADO;NORMAL
122110395;1411312;FUND DE MATEM?TICA P/ C.DA COMPUTA??O II;4;60;2022.2;1;9.2;APROVADO;NORMAL
122110395;1109131;C?LCULO DIFERENCIAL E INTEGRAL II;4;60;2023.1;4;8.3;APROVADO;NORMAL
122110395;1411304;TEORIA DOS GRAFOS;4;60;2023.1;1;9.6;APROVADO;NORMAL
122110395;1411305;ESTRUTURA DE DADOS;4;60;2023.1;1;9.8;APROVADO;NORMAL
122110395;1411306;LABORATORIO DE ESTRUTURA DE DADOS;4;60;2023.1;1;9.5;APROVADO;NORMAL
122110395;1411307;L?GICA PARA COMPUTA??O;4;60;2023.1;1;9.4;APROVADO;NORMAL
122110395;1114129;INTRODU??O ? PROBABILIDADE;4;60;2023.2;1;10;APROVADO;NORMAL
122110395;1411171;TEORIA DA COMPUTA??O;4;60;2023.2;2;10;APROVADO;NORMAL
122110395;1411172;ESTRUTURAS DE DADOS E ALGORITMOS;4;60;2023.2;;9.8;APROVADO;NORMAL
122110395;1411179;LAB.DE ESTRUTURAS DE DADOS E ALGORITMOS;4;60;2023.2;;9.5;APROVADO;NORMAL
122110395;1411193;BANCO DE DADOS I;4;60;2023.2;1;8.1;APROVADO;NORMAL
122110395;1411309;PARADIGMAS DE LINGUAGEM DE PROGRAMA??O;4;60;2023.2;1;9.3;APROVADO;NORMAL
122110395;1411310;ORGANIZA??O E ARQUIT. DE COMPUTADORES;4;60;2023.2;1;10;APROVADO;NORMAL
122110395;1114222;ESTAT?STICA APLICADA;4;60;2024.1;2;-1;EM_CURSO;NORMAL
122110395;1411190;REDES DE COMPUTADORES;4;60;2024.1;1;-1;EM_CURSO;NORMAL
122110395;1411192;SISTEMAS OPERACIONAIS;4;60;2024.1;1;-1;EM_CURSO;NORMAL
122110395;1411308;PROJETO DE SOFTWARE;4;60;2024.1;1;-1;EM_CURSO;NORMAL
122110395;1411316;INTELIG?NCIA ARTIFICIAL;4;60;2024.1;2;-1;EM_CURSO;NORMAL
122110397;1307169;L?NGUA PORTUGUESA;4;60;2022.1;2;8.3;APROVADO;NORMAL
122110397;1411167;PROGRAMA??O I;4;60;2022.1;3;10;APROVADO;NORMAL
122110397;1411174;INTRODU??O ? COMPUTA??O;4;60;2022.1;2;8.1;APROVADO;NORMAL
122110397;1411180;LABORAT?RIO DE PROGRAMA??O I;4;60;2022.1;3;10;APROVADO;NORMAL
122110397;1411311;FUND DE MATEM?TICA P/ C.DA COMPUTA??O I;4;60;2022.1;2;8.7;APROVADO;NORMAL
122110397;1109126;C?LCULO DIFERENCIAL E INTEGRAL I;4;60;2022.2;1;10;APROVADO;NORMAL
122110397;1305219;DIREITO E CIDADANIA;4;60;2022.2;2;9;APROVADO;NORMAL
122110397;1411168;PROGRAMA??O II;4;60;2022.2;2;9.1;APROVADO;NORMAL
122110397;1411181;LABORAT?RIO DE PROGRAMA??O II;4;60;2022.2;2;9.4;APROVADO;NORMAL
122110397;1411312;FUND DE MATEM?TICA P/ C.DA COMPUTA??O II;4;60;2022.2;1;7.9;APROVADO;NORMAL
122110397;1411304;TEORIA DOS GRAFOS;4;60;2023.1;1;8.1;APROVADO;NORMAL
122110397;1411305;ESTRUTURA DE DADOS;4;60;2023.1;2;9.3;APROVADO;NORMAL
122110397;1411306;LABORATORIO DE ESTRUTURA DE DADOS;4;60;2023.1;1;9.4;APROVADO;NORMAL
122110397;1411307;L?GICA PARA COMPUTA??O;4;60;2023.1;1;8;APROVADO;NORMAL
122110397;1109131;C?LCULO DIFERENCIAL E INTEGRAL II;4;60;2023.2;4;6.8;APROVADO;NORMAL
122110397;1411171;TEORIA DA COMPUTA??O;4;60;2023.2;1;7;APROVADO;NORMAL
122110397;1411172;ESTRUTURAS DE DADOS E ALGORITMOS;4;60;2023.2;;9.3;APROVADO;NORMAL
122110397;1411179;LAB.DE ESTRUTURAS DE DADOS E ALGORITMOS;4;60;2023.2;;9.4;APROVADO;NORMAL
122110397;1411309;PARADIGMAS DE LINGUAGEM DE PROGRAMA??O;4;60;2023.2;1;9.2;APROVADO;NORMAL
122110397;1411310;ORGANIZA??O E ARQUIT. DE COMPUTADORES;4;60;2023.2;1;8.6;APROVADO;NORMAL
122110397;1411333;PR?TICA DE ENSINO DE COMPUTA??O I;2;30;2023.2;1;10;APROVADO;NORMAL
122110397;1114129;INTRODU??O ? PROBABILIDADE;4;60;2024.1;4;-1;EM_CURSO;NORMAL
122110397;1303021;ECONOMIA;4;60;2024.1;3;-1;EM_CURSO;NORMAL
122110397;1411193;BANCO DE DADOS I;4;60;2024.1;2;-1;EM_CURSO;NORMAL
122110397;1411308;PROJETO DE SOFTWARE;4;60;2024.1;1;-1;EM_CURSO;NORMAL
122110397;1411334;PR?TICA DE ENSINO DE COMPUTA??O II;2;30;2024.1;1;-1;EM_CURSO;NORMAL
122110399;1307169;L?NGUA PORTUGUESA;4;60;2022.1;2;8.8;APROVADO;NORMAL
122110399;1411167;PROGRAMA??O I;4;60;2022.1;2;7.5;APROVADO;NORMAL
122110399;1411174;INTRODU??O ? COMPUTA??O;4;60;2022.1;2;7.8;APROVADO;NORMAL
122110399;1411180;LABORAT?RIO DE PROGRAMA??O I;4;60;2022.1;1;7.5;APROVADO;NORMAL
122110399;1411311;FUND DE MATEM?TICA P/ C.DA COMPUTA??O I;4;60;2022.1;2;8;APROVADO;NORMAL
122110399;1109126;C?LCULO DIFERENCIAL E INTEGRAL I;4;60;2022.2;1;7;APROVADO;NORMAL
122110399;1305219;DIREITO E CIDADANIA;4;60;2022.2;2;9.3;APROVADO;NORMAL
122110399;1411168;PROGRAMA??O II;4;60;2022.2;1;8.2;APROVADO;NORMAL
122110399;1411181;LABORAT?RIO DE PROGRAMA??O II;4;60;2022.2;1;8.9;APROVADO;NORMAL
122110399;1411312;FUND DE MATEM?TICA P/ C.DA COMPUTA??O II;4;60;2022.2;1;5.6;APROVADO;NORMAL
122110399;1109131;C?LCULO DIFERENCIAL E INTEGRAL II;4;60;2023.1;4;-1;TRANCADO;NORMAL
122110399;1411304;TEORIA DOS GRAFOS;4;60;2023.1;1;8.3;APROVADO;NORMAL
122110399;1411305;ESTRUTURA DE DADOS;4;60;2023.1;2;3;REPROVADO_POR_NOTA;NORMAL
122110399;1411306;LABORATORIO DE ESTRUTURA DE DADOS;4;60;2023.1;1;6.8;APROVADO;NORMAL
122110399;1411307;L?GICA PARA COMPUTA??O;4;60;2023.1;1;5.7;APROVADO;NORMAL
122110399;1109131;C?LCULO DIFERENCIAL E INTEGRAL II;4;60;2023.2;4;2.7;REPROVADO_POR_NOTA;NORMAL
122110399;1411171;TEORIA DA COMPUTA??O;4;60;2023.2;2;7.3;APROVADO;NORMAL
122110399;1411172;ESTRUTURAS DE DADOS E ALGORITMOS;4;60;2023.2;1;4.4;REPROVADO_POR_NOTA;NORMAL
122110399;1411179;LAB.DE ESTRUTURAS DE DADOS E ALGORITMOS;4;60;2023.2;;6.8;APROVADO;NORMAL
122110399;1411310;ORGANIZA??O E ARQUIT. DE COMPUTADORES;4;60;2023.2;1;8.3;APROVADO;NORMAL
122110399;1109049;?LGEBRA LINEAR I;4;60;2024.1;2;-1;EM_CURSO;NORMAL
122110399;1303021;ECONOMIA;4;60;2024.1;1;-1;EM_CURSO;NORMAL
122110399;1411172;ESTRUTURAS DE DADOS E ALGORITMOS;4;60;2024.1;1;-1;EM_CURSO;NORMAL
122110399;1411309;PARADIGMAS DE LINGUAGEM DE PROGRAMA??O;4;60;2024.1;2;-1;EM_CURSO;NORMAL
122110399;1411380;TRANSFORMA?AO DIGITAL;4;60;2024.1;1;-1;EM_CURSO;NORMAL
122110402;1109049;?LGEBRA LINEAR I;4;60;2022.1;3;-1;REPROVADO_POR_FALTA;NORMAL
122110402;1109126;C?LCULO DIFERENCIAL E INTEGRAL I;4;60;2022.1;;7.2;APROVADO;DISPENSA
122110402;1305219;DIREITO E CIDADANIA;4;60;2022.1;;9;APROVADO;DISPENSA
122110402;1307169;L?NGUA PORTUGUESA;4;60;2022.1;;9;APROVADO;DISPENSA
122110402;1411167;PROGRAMA??O I;4;60;2022.1;;9.4;APROVADO;DISPENSA
122110402;1411168;PROGRAMA??O II;4;60;2022.1;;8.1;APROVADO;DISPENSA
122110402;1411174;INTRODU??O ? COMPUTA??O;4;60;2022.1;;9.7;APROVADO;DISPENSA
122110402;1411180;LABORAT?RIO DE PROGRAMA??O I;4;60;2022.1;;9.4;APROVADO;DISPENSA
122110402;1411181;LABORAT?RIO DE PROGRAMA??O II;4;60;2022.1;;7.8;APROVADO;DISPENSA
122110402;1411182;LAB.DE ORG.E ARQUITETURA DE COMPUTADORES;4;60;2022.1;;10;APROVADO;DISPENSA
122110402;1411193;BANCO DE DADOS I;4;60;2022.1;;7.9;APROVADO;DISPENSA
122110402;1411304;TEORIA DOS GRAFOS;4;60;2022.1;;7.2;APROVADO;DISPENSA
122110402;1411305;ESTRUTURA DE DADOS;4;60;2022.1;;7.8;APROVADO;DISPENSA
122110402;1411306;LABORATORIO DE ESTRUTURA DE DADOS;4;60;2022.1;;5.6;APROVADO;DISPENSA
122110402;1411307;L?GICA PARA COMPUTA??O;4;60;2022.1;1;6.1;APROVADO;NORMAL
122110402;1411308;PROJETO DE SOFTWARE;4;60;2022.1;1;5.3;APROVADO;NORMAL
122110402;1411309;PARADIGMAS DE LINGUAGEM DE PROGRAMA??O;4;60;2022.1;1;7;APROVADO;NORMAL
122110402;1411310;ORGANIZA??O E ARQUIT. DE COMPUTADORES;4;60;2022.1;;10;APROVADO;DISPENSA
122110402;1411311;FUND DE MATEM?TICA P/ C.DA COMPUTA??O I;4;60;2022.1;;9.7;APROVADO;DISPENSA
122110402;1411312;FUND DE MATEM?TICA P/ C.DA COMPUTA??O II;4;60;2022.1;;7.6;APROVADO;DISPENSA
122110402;1411171;TEORIA DA COMPUTA??O;4;60;2022.2;1;-1;REPROVADO_POR_FALTA;NORMAL
122110402;1411190;REDES DE COMPUTADORES;4;60;2022.2;1;0.5;REPROVADO_POR_NOTA;NORMAL
122110402;1411192;SISTEMAS OPERACIONAIS;4;60;2022.2;1;-1;REPROVADO_POR_FALTA;NORMAL
122110402;1411313;AN?LISE DE SISTEMAS;4;60;2022.2;1;-1;REPROVADO_POR_FALTA;NORMAL
122110402;1411314;ENGENHARIA DE SOFTWARE;4;60;2022.2;1;-1;REPROVADO_POR_FALTA;NORMAL
122110402;1411171;TEORIA DA COMPUTA??O;4;60;2023.1;1;-1;REPROVADO_POR_FALTA;NORMAL
122110402;1411190;REDES DE COMPUTADORES;4;60;2023.1;2;-1;REPROVADO_POR_FALTA;NORMAL
122110402;1411192;SISTEMAS OPERACIONAIS;4;60;2023.1;1;-1;REPROVADO_POR_FALTA;NORMAL
122110402;1411313;AN?LISE DE SISTEMAS;4;60;2023.1;1;-1;TRANCADO;NORMAL
122110402;1411314;ENGENHARIA DE SOFTWARE;4;60;2023.1;1;-1;REPROVADO_POR_FALTA;NORMAL
122110402;1411171;TEORIA DA COMPUTA??O;4;60;2023.2;1;7.7;APROVADO;NORMAL
122110402;1411190;REDES DE COMPUTADORES;4;60;2023.2;2;8.8;APROVADO;NORMAL
122110402;1411192;SISTEMAS OPERACIONAIS;4;60;2023.2;1;8.2;APROVADO;NORMAL
122110402;1411314;ENGENHARIA DE SOFTWARE;4;60;2023.2;1;8.6;APROVADO;NORMAL
122110402;1109049;?LGEBRA LINEAR I;4;60;2024.1;2;-1;EM_CURSO;NORMAL
122110402;1109131;C?LCULO DIFERENCIAL E INTEGRAL II;4;60;2024.1;4;-1;EM_CURSO;NORMAL
122110402;1303021;ECONOMIA;4;60;2024.1;1;-1;EM_CURSO;NORMAL
122110402;1411172;ESTRUTURAS DE DADOS E ALGORITMOS;4;60;2024.1;;7.8;APROVADO;NORMAL
122110402;1411179;LAB.DE ESTRUTURAS DE DADOS E ALGORITMOS;4;60;2024.1;;5.6;APROVADO;NORMAL
122110402;1411316;INTELIG?NCIA ARTIFICIAL;4;60;2024.1;2;-1;EM_CURSO;NORMAL
122110402;1411333;PR?TICA DE ENSINO DE COMPUTA??O I;2;30;2024.1;1;-1;EM_CURSO;NORMAL
122110402;1411379;PROJETO DE SISTEMAS DIGITAIS;4;60;2024.1;;10;APROVADO;NORMAL
122110407;1307169;L?NGUA PORTUGUESA;4;60;2022.1;2;8.7;APROVADO;NORMAL
122110407;1411167;PROGRAMA??O I;4;60;2022.1;2;5;APROVADO;NORMAL
122110407;1411174;INTRODU??O ? COMPUTA??O;4;60;2022.1;2;5.6;APROVADO;NORMAL
122110407;1411180;LABORAT?RIO DE PROGRAMA??O I;4;60;2022.1;1;5;APROVADO;NORMAL
122110407;1411311;FUND DE MATEM?TICA P/ C.DA COMPUTA??O I;4;60;2022.1;2;9;APROVADO;NORMAL
122110407;1109126;C?LCULO DIFERENCIAL E INTEGRAL I;4;60;2022.2;1;6.8;APROVADO;NORMAL
122110407;1305219;DIREITO E CIDADANIA;4;60;2022.2;1;9.7;APROVADO;NORMAL
122110407;1411168;PROGRAMA??O II;4;60;2022.2;2;5;APROVADO;NORMAL
122110407;1411181;LABORAT?RIO DE PROGRAMA??O II;4;60;2022.2;2;0.3;REPROVADO_POR_NOTA;NORMAL
122110407;1411312;FUND DE MATEM?TICA P/ C.DA COMPUTA??O II;4;60;2022.2;1;2.5;REPROVADO_POR_NOTA;NORMAL
122110407;1109131;C?LCULO DIFERENCIAL E INTEGRAL II;4;60;2023.1;4;2.3;REPROVADO_POR_NOTA;NORMAL
122110407;1303021;ECONOMIA;4;60;2023.1;5;9;APROVADO;NORMAL
122110407;1411181;LABORAT?RIO DE PROGRAMA??O II;4;60;2023.1;3;0.5;REPROVADO_POR_NOTA;NORMAL
122110407;1411312;FUND DE MATEM?TICA P/ C.DA COMPUTA??O II;4;60;2023.1;2;7.3;APROVADO;NORMAL
122110407;1109131;C?LCULO DIFERENCIAL E INTEGRAL II;4;60;2023.2;4;2.5;REPROVADO_POR_NOTA;NORMAL
122110407;1411181;LABORAT?RIO DE PROGRAMA??O II;4;60;2023.2;3;2.6;REPROVADO_POR_NOTA;NORMAL
122110407;1411307;L?GICA PARA COMPUTA??O;4;60;2023.2;1;7;APROVADO;NORMAL
122110407;1411345;INFORM?TICA E SOCIEDADE;4;60;2023.2;1;7.4;APROVADO;NORMAL
122110409;1307169;L?NGUA PORTUGUESA;4;60;2022.1;1;7;APROVADO;NORMAL
122110409;1411167;PROGRAMA??O I;4;60;2022.1;3;10;APROVADO;NORMAL
122110409;1411174;INTRODU??O ? COMPUTA??O;4;60;2022.1;2;7;APROVADO;NORMAL
122110409;1411180;LABORAT?RIO DE PROGRAMA??O I;4;60;2022.1;3;10;APROVADO;NORMAL
122110409;1411311;FUND DE MATEM?TICA P/ C.DA COMPUTA??O I;4;60;2022.1;2;8;APROVADO;NORMAL
122110409;1109126;C?LCULO DIFERENCIAL E INTEGRAL I;4;60;2022.2;1;9.5;APROVADO;NORMAL
122110409;1303021;ECONOMIA;4;60;2022.2;2;5.4;APROVADO;NORMAL
122110409;1411168;PROGRAMA??O II;4;60;2022.2;2;8.2;APROVADO;NORMAL
122110409;1411181;LABORAT?RIO DE PROGRAMA??O II;4;60;2022.2;2;9.1;APROVADO;NORMAL
122110409;1411312;FUND DE MATEM?TICA P/ C.DA COMPUTA??O II;4;60;2022.2;1;8.7;APROVADO;NORMAL
122110409;1109049;?LGEBRA LINEAR I;4;60;2023.1;2;7.5;APROVADO;NORMAL
122110409;1109131;C?LCULO DIFERENCIAL E INTEGRAL II;4;60;2023.1;4;7.5;APROVADO;NORMAL
122110409;1411304;TEORIA DOS GRAFOS;4;60;2023.1;1;10;APROVADO;NORMAL
122110409;1411305;ESTRUTURA DE DADOS;4;60;2023.1;2;8.2;APROVADO;NORMAL
122110409;1411306;LABORATORIO DE ESTRUTURA DE DADOS;4;60;2023.1;2;7;APROVADO;NORMAL
122110409;1411307;L?GICA PARA COMPUTA??O;4;60;2023.1;1;8.3;APROVADO;NORMAL
122110409;1114129;INTRODU??O ? PROBABILIDADE;4;60;2023.2;1;9.3;APROVADO;NORMAL
122110409;1411171;TEORIA DA COMPUTA??O;4;60;2023.2;2;9.8;APROVADO;NORMAL
122110409;1411172;ESTRUTURAS DE DADOS E ALGORITMOS;4;60;2023.2;;8.2;APROVADO;NORMAL
122110409;1411179;LAB.DE ESTRUTURAS DE DADOS E ALGORITMOS;4;60;2023.2;;7;APROVADO;NORMAL
122110409;1411193;BANCO DE DADOS I;4;60;2023.2;1;8.7;APROVADO;NORMAL
